,,,,,,,,,,,,,
,,,,353 804,27 880 869,,237 409 289 009,24 955 515,,222 645 234 424,"3 279 157,200",,23 414 908 060
,Код материала,Наименование товара,Ед. изм,Остаток на начало,Приход,,,Расход,,,Остаток,,
,,,,,Кол-во,Цена,Сумма,Кол-во,Цена,Сумма,Кол-во,Цена,Сумма
,00-00001656,Отвертка черный-оранжевый,шт,,549,12 000,6 588 000,470,12 000,5 640 000,79,12 000,948 000
,00-00001657,Перфодрель PW113-28-1 Pollwon,шт,1,1,731 250,731 250,2,731 250,1 462 500,"0,0000",731 250,0
,00-00001658,Болгарка  PW115-125-1 Pollwon,шт,,1,390 000,390 000,1,390 000,390 000,"0,0000",390 000,0
,00-00001659,Миксер аппарат EEM-1600-2,шт,,2,1 625 000,3 250 000,2,1 625 000,3 250 000,"0,0000",1 625 000,0
,00-00001660,Переходник из ппр 32х20,шт,3,34,1 022,34 752,37,1 022,37 818,"0,0000",1 022,0
,00-00001661,Клипса для пластиковых труб 32,шт,2,4 256,879,3 739 360,4 196,879,3 686 643,62,879,54 474
,00-00001662,Рекор американка Н/Р 32х1 (32х25),шт,,156,30 259,4 720 352,96,30 259,2 904 832,60,30 259,1 815 520
,00-00001663,Автоматика Насос Leo,шт,,61,301 287,18 378 520,48,301 287,14 461 786,"13,0000",301 287,3 916 734
,00-00001665,Попловок унитаз нижный (Механизм унитаза),шт,,12,16 576,198 912,12,16 576,198 912,"0,0000",16 576,0
,00-00001666,Врезка для ёмкость 25мм,шт,,42,46 529,1 954 208,42,46 529,1 954 208,"0,0000",46 529,0
,00-00001667,Отвод сварной 76мм,шт,,760,20 671,15 709 768,706,20 671,14 593 548,54,20 671,1 116 220
,00-00001668,Отвод сварной 50мм,шт,,1 702,16 397,27 908 472,1 054,16 397,17 282 920,648,16 397,10 625 552
,00-00001669,Кран газовый 50мм,шт,,1,138 000,138 000,1,138 000,138 000,"0,0000",138 000,0
,00-00001670,Згон 15мм,шт,1,100,1 431,143 136,101,1 431,144 567,"0,0000",1 431,0
,00-00001671,Резба металический 15мм,шт,,389,2 427,944 240,378,2 427,917 539,11,2 427,26 701
,00-00001672,Переходник сварной 76х50,шт,,26,38 269,995 000,24,38 269,918 462,2,38 269,76 538
,00-00001673,Профиль Ж-образный,шт,,18 070,5 068,91 576 500,12 950,5 068,65 629 994,5 120,5 068,25 946 506
,00-00001674,Подшибник П-208,шт,,6,51 667,310 000,6,51 667,310 000,"0,0000",51 667,0
,00-00001675,Ролик мишалка (спец тех бру),шт,,2,700 000,1 400 000,2,700 000,1 400 000,"0,0000",700 000,0
,00-00001676,Матор 2000W (Муровейник запчаст),шт,,1,2 210 000,2 210 000,1,2 210 000,2 210 000,"0,0000",2 210 000,0
,00-00001677,Мия 2000w (Муровейник запчаст),шт,,1,2 210 000,2 210 000,1,2 210 000,2 210 000,"0,0000",2 210 000,0
,00-00001678,Матор 1500W (Муровейник запчаст),шт,,3,2 080 000,6 240 000,3,2 080 000,6 240 000,"0,0000",2 080 000,0
,00-00001679,Мия 1500w (Муровейник запчаст),шт,,3,1 950 000,5 850 000,3,1 950 000,5 850 000,"0,0000",1 950 000,0
,00-00001680,Половос (Муровейник запчаст),шт,,1,250 000,250 000,1,250 000,250 000,"0,0000",250 000,0
,00-00001681,Барабан (Муровейник запчаст),шт,,1,250 000,250 000,1,250 000,250 000,"0,0000",250 000,0
,00-00001682,Ручной тормоз (Муровейник запчаст),шт,,1,80 000,80 000,1,80 000,80 000,"0,0000",80 000,0
,00-00001683,Редуктор (Муровейник запчаст),шт,,4,3 300 000,13 200 000,4,3 300 000,13 200 000,"0,0000",3 300 000,0
,00-00001684,Мой (Муровейник запчаст),шт,,1,80 000,80 000,1,80 000,80 000,"0,0000",80 000,0
,00-00001685,Масло 85-140 Favorit Hypoid 20л,л,,660,30 273,19 980 000,60,30 273,1 816 364,600,30 273,18 163 636
,00-00001686,"Труба металический 76х1,7",м,,252,33 500,8 442 000,252,33 500,8 442 000,"0,0000",33 500,0
,00-00001687,Профиль 30х20х2,м,,600,13 867,8 320 000,600,13 867,8 320 000,"0,0000",13 867,0
,00-00001688,Уголок 40х30,м,,106,15 500,1 639 125,106,15 500,1 639 125,"0,0000",15 500,0
,00-00001689,Пена монтажный Пандафикс 65,шт,417,3 702,0,0,4 119,0,0,"0,0000",0,0
,00-00001690,Вентилятор Маторный 42мм,шт,,1,70 000,70 000,1,70 000,70 000,"0,0000",70 000,0
,00-00001691,Клинкерная плитка,пачка,,17,147 294,2 504 000,17,147 294,2 504 000,"0,0000",147 294,0
,00-00001692,Труба 477мм,м,,22,600 000,13 170 000,22,600 000,13 170 000,"0,0000",600 000,0
,00-00001693,Уголок 50х4,м,,53,30 000,1 585 500,53,30 000,1 585 500,"0,0000",30 000,0
,00-00001694,Сальник Т75 для редуктора (спец тех бру),шт,,8,830 250,6 642 000,8,830 250,6 642 000,"0,0000",830 250,0
,00-00001695,Трансформатурный масло,метр,,30,20 000,600 000,30,20 000,600 000,"0,0000",20 000,0
,00-00001696,Клей для базальт (местный),кг,,674 923,928,626 592 416,671 923,928,623 807 241,"3 000,0000",928,2 785 175
,00-00001697,Сетка зашитный яшил 95% 10х25,1м2,,250,7 400,1 850 000,250,7 400,1 850 000,"0,0000",7 400,0
,00-00001698,Перфоратор Makita HR2432,шт,1,1,960 000,960 000,1,960 000,960 000,1,960 000,960 000
,00-00001699,Анкер клин 8х80,шт,50,0,0,0,50,0,0,"0,0000",0,0
,00-00001700,Насос SQC 750,шт,,2,331 520,663 040,2,331 520,663 040,"0,0000",331 520,0
,00-00001701,Полотвод из ппр 63мм,шт,1,30,12 773,383 200,18,12 773,229 920,13,12 773,166 053
,00-00001702,Тройник из ппр 63х40,шт,,64,7 881,504 400,41,7 881,323 131,23,7 881,181 269
,00-00001703,Переходник из ппр 63х40,шт,,14,5 174,72 432,14,5 174,72 432,"0,0000",5 174,0
,00-00001704,Переходник из ппр 110х63,шт,9,71,6 745,478 912,80,6 745,539 619,"0,0000",6 745,0
,00-00001705,Каучуковая трубка изоляция Armoflex 60мм 9мм,м,,80,13 664,1 093 120,80,13 664,1 093 120,"0,0000",13 664,0
,00-00001706,Металлический хомут  лехкий  59х66 (63мм),шт,28,480,4 663,2 238 400,141,4 663,657 530,367,4 663,1 711 443
,00-00001707,"Насос APM150 1,5 квт Leo",шт,,43,1 752 125,75 341 360,38,1 752 125,66 580 737,5,1 752 125,8 760 623
,00-00001708,Набор ключ Wib286 Kingqueen,шт,,1,260 000,260 000,1,260 000,260 000,"0,0000",260 000,0
,00-00001709,Тарозый 300кг,шт,,5,417 000,2 085 000,3,417 000,1 251 000,2,417 000,834 000
,00-00001710,Преходник из ппр 63х32,шт,4,4,5 000,20 000,8,5 000,40 000,"0,0000",5 000,0
,00-00001711,Арматура 25мм,кг,,16 190,0,0,12 175,0,0,4 015,0,0
,00-00001712,Карчер EPA EMVD-130-1,шт,,2,3 150 000,6 300 000,2,3 150 000,6 300 000,"0,0000",3 150 000,0
,00-00001713,Синтефон без фальгой,метр,59,20 950,9 107,190 793 800,14 464,9 107,131 726 954,"6 545,0000",9 107,59 605 987
,00-00001714,Крестовина Ф32 (сец тех у-н),шт,,30,99 367,2 981 000,30,99 367,2 981 000,"0,0000",99 367,0
,00-00001715,Статор искра (спец тех у-н),шт,,13,391 385,5 088 000,13,391 385,5 088 000,"0,0000",391 385,0
,00-00001716,Заслонка хово (спец тех у-н),шт,,1,140 000,140 000,1,140 000,140 000,"0,0000",140 000,0
,00-00001717,Кислород датчик (спец тех у-н),шт,,103,18 350,1 890 000,3,18 350,55 049,"100,0000",18 350,1 834 951
,00-00001718,Кабель АВВГ 5х95мм2,м,,1 858,129 828,241 220 736,1 178,129 828,152 937 582,680,129 828,88 283 154
,00-00001719,Наканечник 95мм2,шт,,170,6 971,1 185 000,150,6 971,1 045 588,20,6 971,139 412
,00-00001720,Кранштейн (340*100),шт,,394,15 223,5 998 000,374,15 223,5 693 533,"20,0000",15 223,304 467
,00-00001721,Крипления (перила),шт,,277,0,0,277,0,0,"0,0000",0,0
,00-00001722,Наканечник металлический (перила),шт,,124,0,0,124,0,0,"0,0000",0,0
,00-00001723,Наканечник пластмассовый (перила),шт,,2 000,0,0,2 000,0,0,"0,0000",0,0
,00-00001724,Головка насадка 19мм,шт,,6,11 267,67 600,6,11 267,67 600,"0,0000",11 267,0
,00-00001725,Накидной ключ 17,шт,,7,11 729,82 100,2,11 729,23 457,"5,0000",11 729,58 643
,00-00001726,Накидной ключ 19,шт,,7,17 686,123 800,2,17 686,35 371,"5,0000",17 686,88 429
,00-00001727,Лазерный уровен EPA EUL-04,шт,2,5,1 178 000,5 890 000,7,1 178 000,8 246 000,"0,0000",1 178 000,0
,00-00001730,Файли полиэтилен (пустишка),шт,4,127,40 969,5 203 000,109,40 969,4 465 567,22,40 969,901 307
,00-00001731,Дракол,шт,,13,62 462,812 000,13,62 462,812 000,"0,0000",62 462,0
,00-00001732,Жидкое мыло,шт,,486,12 453,6 052 000,266,12 453,3 312 412,220,12 453,2 739 588
,00-00001733,Хокондоз,шт,5,45,16 267,732 000,50,16 267,813 333,"0,0000",16 267,0
,00-00001734,Электрод УОНИ 13х55 (пачка 5кг),шт,,22,145 000,3 190 000,9,145 000,1 305 000,13,145 000,1 885 000
,00-00001735,Кондиционер 18  Ziffler,шт,,2,5 252 000,10 504 000,2,5 252 000,10 504 000,"0,0000",5 252 000,0
,00-00001736,Планка (металическый лист),м2,,4,430 000,1 720 000,4,430 000,1 720 000,"0,0000",430 000,0
,00-00001737,Лоток ирригационный ЛИ-5 (5000х440х480),шт,,10,780 000,7 800 000,10,780 000,7 800 000,"0,0000",780 000,0
,00-00001738,Кабель КГ 4х70,м,,30,840 000,25 200 000,30,840 000,25 200 000,"0,0000",840 000,0
,00-00001739,"Кабель ПВС 4х1,5",м,,350,14 426,5 049 200,350,14 426,5 049 200,0,14 426,0
,00-00001740,Лоток кабельный 500х50,м,,102,31 800,3 243 600,102,31 800,3 243 600,"0,0000",31 800,0
,00-00001741,Крышка лотока 500х50,м,,102,15 900,1 621 800,102,15 900,1 621 800,"0,0000",15 900,0
,00-00001742,Лоток кабельный 100х50,м,,102,45 500,4 641 000,102,45 500,4 641 000,"0,0000",45 500,0
,00-00001743,Крышка лотока 100х50,м,,102,25 380,2 588 760,102,25 380,2 588 760,"0,0000",25 380,0
,00-00001744,Лоток кабельный 200х50,м,,21,54 500,1 144 500,21,54 500,1 144 500,"0,0000",54 500,0
,00-00001745,Крышка лотока 200х50,м,,21,30 000,630 000,21,30 000,630 000,"0,0000",30 000,0
,00-00001746,Холодильник Beston БД 270Wt,шт,,3,3 120 000,9 360 000,3,3 120 000,9 360 000,"0,0000",3 120 000,0
,00-00001747,Топливной фильтр 1280 (спец тех у-н),шт,,2,25 000,50 000,2,25 000,50 000,"0,0000",25 000,0
,00-00001748,Топливной фильтр 5052 (спец тех у-н),шт,,2,15 000,30 000,2,15 000,30 000,"0,0000",15 000,0
,00-00001749,Масленный фильтр 3349 (спец тех у-н),шт,,10,29 006,290 058,10,29 006,290 058,"0,0000",29 006,0
,00-00001750,Аккумлятор (90),шт,,2,1 300 000,2 600 000,2,1 300 000,2 600 000,"0,0000",1 300 000,0
,00-00001751,Радиатор котта,шт,,11,871 636,9 588 000,9,871 636,7 844 727,2,871 636,1 743 273
,00-00001752,Масло хозяественный,шт,,1,0,0,1,0,0,"0,0000",0,0
,00-00001753,Пульт управления,шт,,1,0,0,1,0,0,"0,0000",0,0
,00-00001754,Сита 18,шт,,14,1 027 786,14 389 000,11,1 027 786,11 305 643,3,1 027 786,3 083 357
,00-00001755,Сита 24,шт,,7,1 028 571,7 200 000,4,1 028 571,4 114 286,3,1 028 571,3 085 714
,00-00001756,Сита 7,шт,,16,590 250,9 444 000,7,590 250,4 131 750,9,590 250,5 312 250
,00-00001759,Щит распределительный ВРУ-1,шт,,7,6 977 586,48 843 100,1,6 977 586,6 977 586,"6,0000",6 977 586,41 865 514
,00-00001760,Щит ШС,шт,,6,4 299 567,25 797 400,1,4 299 567,4 299 567,"5,0000",4 299 567,21 497 833
,00-00001761,Щит ШО,шт,,6,2 675 700,16 054 200,3,2 675 700,8 027 100,"3,0000",2 675 700,8 027 100
,00-00001762,Щит ШО-1,шт,,8,2 018 438,16 147 500,3,2 018 438,6 055 313,"5,0000",2 018 438,10 092 188
,00-00001763,Зонтик 150мм (импорт),шт,10 000,8 000,0,0,18 000,0,0,"0,0000",0,0
,00-00001764,Зонтик 120мм (импорт),шт,,8 000,0,0,8 000,0,0,"0,0000",0,0
,00-00001765,Стационар помпа отвод,шт,,4,1 925 000,7 700 000,4,1 925 000,7 700 000,"0,0000",1 925 000,0
,00-00001766,"Клинкерная плитка FOS 1414 FS0023545  60х230ммх 1,1см (пачка 60шт)",пачка,,5,193 800,969 000,5,193 800,969 000,"0,0000",193 800,0
,00-00001767,Кран газовый 15мм,шт,,9,21 667,195 000,9,21 667,195 000,"0,0000",21 667,0
,00-00001768,Отвод сварной 15мм,шт,,18,13 333,240 000,18,13 333,240 000,"0,0000",13 333,0
,00-00001769,"УСК1 Универсальный строп канатный тип 1диам. 16,5мм длиной 3 метра Удавка",шт,,10,169 993,1 699 928,10,169 993,1 699 928,"0,0000",169 993,0
,00-00001770,"УСК1 Универсальный строп канатный тип 1диам. 19,5мм длиной 2 метра Удавка",шт,,46,210 433,9 679 904,46,210 433,9 679 904,"0,0000",210 433,0
,00-00001771,"УСК1 Универсальный строп канатный тип 1диам. 19,5мм длиной 3 метра Удавка",шт,,6,210 000,1 260 000,6,210 000,1 260 000,"0,0000",210 000,0
,00-00001772,Тройник из ппр 25,шт,611,467,1 457,680 612,1 078,1 457,1 571 092,"0,0000",1 457,0
,00-00001773,Мостик из ппр 25мм,шт,,5 640,3 369,19 003 200,4 800,3 369,16 172 936,840,3 369,2 830 264
,00-00001774,Шланг труба электрический 32мм,м,,1 500,4 800,7 200 000,1 500,4 800,7 200 000,"0,0000",4 800,0
,00-00001775,Тяга для бетона 20 (сих),шт,183,4 600,2 343,10 780 000,4 783,2 343,11 208 857,0,2 343,0
,00-00001776,Клин для газоблока,шт,,7 500,1 000,7 500 000,7 055,1 000,7 055 000,445,1 000,445 000
,00-00001777,Клипса для пластиковых труб 20,шт,,7 684,390,2 999 552,4 982,390,1 944 790,"2 702,0000",390,1 054 762
,00-00001778,Отвод адаптер с настеный крипление в/р 20мм (ушастик),шт,,5 404,6 674,36 065 056,5 334,6 674,35 597 892,70,6 674,467 164
,00-00001779,Полотвод ПВХ 110мм,шт,,1 890,8 654,16 355 136,1 793,8 654,15 515 745,97,8 654,839 391
,00-00001780,Полотвод ПВХ 50мм,шт,332,525,2 242,1 177 120,857,2 242,1 921 508,"0,0000",2 242,0
,00-00001781,Тройник ПВХ косой 110мм 45г,шт,39,65,22 256,1 446 608,104,22 256,2 314 573,0,22 256,0
,00-00001782,Тройник ПВХ косой 110х50 45г,шт,130,1 229,11 850,14 564 032,653,11 850,7 738 253,706,11 850,8 366 319
,00-00001783,"Труб ПВХ 110мм 0,5м",шт,,3,14 448,43 344,3,14 448,43 344,"0,0000",14 448,0
,00-00001784,Труб ПВХ 110мм 1м,шт,,2,23 184,46 368,2,23 184,46 368,"0,0000",23 184,0
,00-00001785,Труб ПВХ 110мм 2м,шт,,2,43 904,87 808,2,43 904,87 808,"0,0000",43 904,0
,00-00001786,"Труб ПВХ 500мм 0,5м",шт,60,3,6 608,19 824,63,6 608,416 304,"0,0000",6 608,0
,00-00001787,Труб ПВХ 500мм 1м,шт,,2,10 528,21 056,2,10 528,21 056,"0,0000",10 528,0
,00-00001788,Раковина 60см Grand ceramics,шт,,118,242 813,28 651 936,118,242 813,28 651 936,"0,0000",242 813,0
,00-00001789,Сифон бутылка для раковын,шт,,117,17 485,2 045 744,117,17 485,2 045 744,"0,0000",17 485,0
,00-00001791,Поддон сифон (сифон для раковына),шт,,1,57 792,57 792,1,57 792,57 792,"0,0000",57 792,0
,00-00001792,Шланг 60см для раковын,шт,,178,8 768,1 560 656,178,8 768,1 560 656,"0,0000",8 768,0
,00-00001793,Гофра для унитаз,шт,,155,29 834,4 624 272,155,29 834,4 624 272,"0,0000",29 834,0
,00-00001795,ЮПС AVT1000Z-LI,шт,,2,949 000,1 898 000,2,949 000,1 898 000,"0,0000",949 000,0
,00-00001796,Эл-Т trio st 300х72 ТО 3мм (Опалубка россия),шт,,72,10 665,767 880,72,10 665,767 880,"0,0000",10 665,0
